userId,movieId,rating,timestamp
258,45221,1,1187956562
258,45431,2.5,1178001023
258,45442,3.5,1187956503
258,45447,5,1187956195
258,45499,4,1178001172
258,45501,2.5,1188558439
258,45517,3.5,1221460782
258,45666,0.5,1187956469
258,45672,2.5,1187956176
258,45720,0.5,1188558476
258,45722,5,1178000926
258,45726,4,1187956618
258,45732,3,1187956466
258,46322,5,1187956247
258,46335,3,1187956242
258,46530,5,1178000928
258,46578,0.5,1187956428
258,46865,1.5,1187956420
258,46965,2.5,1187956553
258,46970,2,1187956576
258,46972,3.5,1178174345
258,46976,0.5,1178000944
258,47044,3,1187956452
258,47099,3.5,1178000992
258,47122,5,1187956395
258,47124,1.5,1187956124
258,47200,2.5,1187956186
258,47516,4,1221461987
258,47518,4,1177930781
258,47610,3.5,1194677210
258,47644,3.5,1188558652
258,47952,4,1187956179
258,48161,3.5,1178174490
258,48304,5,1178001098
258,48319,5,1221012068
258,48322,2.5,1187956390
258,48385,2.5,1177930527
258,48412,4,1187956342
258,48414,2,1187956485
258,48416,4,1187956532
258,48516,5,1178174265
258,48520,3,1188558492
258,48596,1.5,1187956443
258,48774,3,1187956169
258,48780,5,1178000932
258,48783,3.5,1187956258
258,48982,3.5,1178001101
258,49272,5,1178000935
258,49274,0.5,1187956356
258,49276,2.5,1178174398
258,49278,4,1178001039
258,49286,2,1220756347
258,49314,3,1187956365
258,49530,5,1177930518
258,49649,3,1178174392
258,49651,3.5,1178001105
258,49910,3,1178001182
258,50794,3.5,1178174271
258,50798,1.5,1187955925
258,50872,2.5,1220756369
258,51077,3,1177931278
258,51080,3,1221012269
258,51255,4,1177931304
258,51540,2.5,1187956093
258,51575,2,1177931285
258,51662,5,1177930453
258,51935,5,1187956046
258,51939,3.5,1177931273
258,52245,2,1181361108
258,52287,2,1181360712
258,52458,4.5,1221521017
258,52604,3.5,1194677108
258,52722,5,1178174202
258,52973,3,1187955713
258,53121,2,1181361360
258,53125,5,1181360768
258,53322,5,1187955698
258,53460,2.5,1187955450
258,53464,4,1221520947
258,53972,4,1188558284
258,53974,2.5,1187955620
258,53993,3,1187955644
258,53996,5,1187955625
258,54001,5,1187955613
258,54004,3.5,1187955607
258,54259,4,1221012249
258,54272,3,1187955591
258,54281,1,1220755778
258,54286,5,1189230427
258,54503,2.5,1191321503
258,54648,3,1189230501
258,54732,2,1194677340
258,54736,4,1220756002
258,54775,3,1194677084
258,54997,3.5,1191321302
258,55052,0.5,1221013469
258,55245,2,1194677335
258,55267,1,1221013112
258,55363,1,1221013460
258,55765,5,1221013418
258,55830,2,1220755914
258,56174,5,1221010608
258,56367,0.5,1221459540
258,56775,3.5,1221023660
258,57368,3,1221010604
258,57528,3,1221013128
258,57669,4,1220755712
258,57951,4,1220755799
258,58025,3,1220755862
258,58103,4,1220755901
258,58105,1.5,1220755932
258,58107,0.5,1220755728
258,58154,3,1220755830
258,58162,3.5,1228346394
258,58293,2.5,1220755884
258,58295,5,1220755789
258,58559,5,1220755747
258,58803,3.5,1223945539
258,58972,2,1221012073
258,58998,4,1221012175
258,59016,3.5,1224809598
258,59103,3,1223945324
258,59256,3.5,1224809667
258,59315,5,1220755644
258,59369,4,1236690106
258,59594,2.5,1221012451
258,59615,5,1221010584
258,59784,4,1221012228
258,59900,2.5,1224809655
258,60037,1.5,1224809682
258,60040,4,1220755671
258,60069,2,1222220162
258,60072,3.5,1220755847
258,60074,4,1220755758
258,60126,4,1220755738
258,60684,2.5,1236690113
258,60753,5,1220755629
258,60756,3,1233612362
258,60937,3,1221606377
258,61132,4,1221520804
258,61160,2.5,1221087816
258,61248,2.5,1228346516
258,61401,2.5,1233790903
258,62081,3.5,1223945106
258,62374,4,1224809555
258,62394,3.5,1224809853
258,62434,2,1234324224
258,62849,4.5,1228346342
258,63113,3,1228346378
258,63131,3,1233612346
258,63479,4.5,1228346480
258,63853,3.5,1228346451
258,63992,2.5,1229667536
258,64497,2,1236690130
258,64614,3.5,1233612327
258,64716,2,1236690150
258,65585,3,1236690152
258,65682,4,1234323611
258,66198,3,1236690139
259,1,5,847281123
259,2,5,847280909
259,10,2,847280346
259,21,3,847280602
259,32,4,847280648
259,34,4,847280531
259,39,3,847280648
259,44,3,847281425
259,50,3,847280602
259,95,1,847281023
259,141,3,847281023
259,150,5,847280142
259,153,3,847280231
259,165,2,847280231
259,173,3,847280909
259,185,1,847280346
259,186,3,847281381
259,196,2,847281123
259,231,4,847280269
259,253,3,847280376
259,292,3,847280297
259,293,5,847281425
259,296,3,847280142
259,316,2,847280269
259,318,4,847280297
259,329,3,847280297
259,339,3,847280346
259,344,2,847280231
259,349,4,847280269
259,356,3,847280269
259,364,4,847280479
259,367,3,847280479
259,377,3,847280479
259,380,5,847280142
259,410,3,847280531
259,454,3,847280376
259,457,5,847280231
259,474,3,847280995
259,480,5,847280297
259,500,3,847280479
259,508,5,847281123
259,539,3,847280601
259,551,3,847281425
259,553,2,847281023
259,587,1,847280531
259,588,3,847280231
259,589,5,847280376
259,592,3,847280142
259,597,3,847280531
259,736,3,847281123
259,780,3,847281425
259,786,4,847282606
260,1,3,1427230819
260,19,3,1427230691
260,32,4,1427230798
260,34,3,1427230811
260,47,5,1427230275
260,50,4,1427230314
260,110,3,1427230817
260,153,1,1427230804
260,296,3,1427230311
260,318,3,1427230312
260,353,3,1427230776
260,508,4,1427230708
260,527,4,1427230076
260,551,3.5,1427230697
260,593,4,1427230078
260,648,0.5,1427230499
260,733,1,1427230523
260,736,3,1427230493
260,780,3.5,1427230482
260,788,0.5,1427230701
260,904,5,1427230350
260,1089,1,1427230319
260,1183,3.5,1427230762
260,1221,4,1427230318
260,1356,0.5,1427230705
260,1407,3,1427230757
260,1527,3,1427230535
260,1580,2,1427230495
260,1682,4,1427230554
260,1721,2.5,1427230520
260,1923,1,1427230544
260,2028,3,1427230516
260,2324,4,1427230371
260,2329,4,1427230069
260,2571,4,1427230306
260,2628,1,1427230526
260,2683,0.5,1427230540
260,2706,2,1427230552
260,2762,4,1427230490
260,2858,4,1427230506
260,2959,2.5,1427230303
260,2997,5,1427230537
260,3477,5,1427230120
260,7361,4.5,1427230640
260,46723,4,1427230199
260,48394,5,1427230389
260,48774,5,1427230445
260,55820,5,1427229988
260,56782,4,1427230354
260,60069,4,1427230465
260,64839,5,1427230102
260,64957,4,1427230215
260,65130,5,1427230171
260,68157,5,1427230331
260,68954,4.5,1427230431
260,70286,4.5,1427230434
260,74458,4.5,1427230408
260,79132,4,1427230059
260,80463,4,1427230410
260,81591,5,1427230342
260,81819,4,1427230005
260,89745,1,1427230577
260,91529,3,1427230579
260,99114,5,1427230394
260,105197,3.5,1427230246
260,106100,3.5,1427230646
260,106782,3,1427230652
260,106920,5,1427230333
260,107230,5,1427230853
260,109374,5,1427230392
260,109487,3,1427230259
260,112183,5,1427230021
260,112290,4,1427230592
260,112552,4,1427230588
260,112556,3,1427230366
260,112852,0.5,1427230599
260,116797,3,1427230590
260,117176,3.5,1427230719
261,10,3,847144098
261,110,4,847144122
261,150,4,847144019
261,153,3,847144043
261,161,3,847144098
261,165,3,847144043
261,185,3,847144098
261,208,2,847144098
261,253,3,847144122
261,288,2,847144122
261,292,3,847144081
261,316,3,847144061
261,329,5,847144081
261,349,5,847144061
261,356,2,847144061
261,380,2,847144020
261,434,1,847144081
261,454,2,847144122
261,457,4,847144043
261,480,3,847144081
261,589,5,847144122
261,590,2,847144019
261,592,3,847144019
262,34,5,939681714
262,303,3,939680640
262,432,4,939680718
262,541,5,939681259
262,590,2,939680457
262,745,5,939681633
262,898,4,939681498
262,905,4,939681498
262,913,4,939681259
262,915,4,939681568
262,930,5,939681259
262,955,5,939681498
262,1079,4,939681930
262,1080,5,939681549
262,1136,5,939681498
262,1201,5,939680457
262,1209,4,939680457
262,1230,3,939681633
262,1234,3,939681549
262,1248,5,939681259
262,1252,5,939681294
262,1256,4,939681930
262,1266,5,939680457
262,1269,3,939681549
262,1278,5,939681498
262,1283,4,939680457
262,1284,5,939681259
262,1304,4,939680457
262,2012,3,939680562
262,2019,5,939680562
262,2136,1,939681633
262,2150,4,939681787
262,2174,3,939681428
262,2208,4,939681714
262,2401,4,939680562
262,2470,4,939681872
262,2478,5,939680562
262,2716,4,939681633
262,2791,4,939681836
262,2921,5,939680457
262,2951,4,939680457
263,14,5,832462240
263,21,4,832461869
263,24,3,832462564
263,32,5,832461885
263,39,4,832461899
263,47,4,832461885
263,50,5,832461899
263,111,5,832461918
263,147,4,832462449
263,150,4,832461754
263,153,3,832461781
263,175,4,832462401
263,179,3,832462529
263,185,3,832461849
263,193,3,832462046
263,195,2,832462240
263,196,3,832461953
263,198,5,832462279
263,208,4,832461850
263,215,5,832462336
263,218,4,832462074
263,223,5,832462028
263,224,3,832461993
263,228,2,832462713
263,231,2,832461807
263,235,5,832461963
263,236,3,832461935
263,252,3,832461953
263,253,4,832461850
263,259,5,832462348
263,275,3,832462388
263,288,5,832461869
263,292,5,832461850
263,296,5,832461754
263,305,2,832462112
263,316,3,832461807
263,318,5,832461807
263,329,4,832461807
263,332,3,832462473
263,337,3,832461935
263,339,3,832461822
263,344,3,832461781
263,353,3,832462291
263,355,2,832462388
263,364,3,832462127
263,366,3,832462564
263,380,2,832461754
263,427,3,832462148
263,431,3,832462112
263,444,4,832462428
263,509,3,832462190
263,550,4,832462613
263,551,3,832462266
263,588,3,832461781
263,590,3,832461754
263,592,5,832461754
263,593,4,832462015
263,595,3,832461807
263,736,5,832462473
264,1,3.5,1197046096
264,15,0.5,1197045737
264,17,3,1197046547
264,34,5,1197047853
264,39,3.5,1197046430
264,47,2.5,1197046078
264,50,4,1197046172
264,95,2.5,1197047859
264,141,2.5,1197047884
264,150,5,1197046108
264,170,3.5,1197045521
264,235,2,1197048194
264,253,3.5,1197046441
264,260,4.5,1197046307
264,349,3,1197046418
264,357,2.5,1197047761
264,377,2.5,1197046152
264,380,3.5,1197046041
264,541,3.5,1197047769
264,587,3,1197048343
264,588,3.5,1197046552
264,597,3.5,1197046241
264,648,3,1197046287
264,736,3,1197046148
264,745,4,1197047716
264,780,3.5,1197046321
264,902,3.5,1197066381
264,910,4,1197048641
264,912,4,1197046466
264,919,3,1197046566
264,1028,3.5,1197048581
264,1031,3.5,1197045660
264,1035,3.5,1197048496
264,1036,3.5,1197046356
264,1073,4,1197046501
264,1081,3.5,1197045655
264,1088,3.5,1197048579
264,1097,5,1197046294
264,1101,3.5,1197047937
264,1148,5,1197048218
264,1196,5,1197047707
264,1197,5,1197046188
264,1198,5,1197046088
264,1206,2,1197048151
264,1210,4,1197046084
264,1223,3.5,1197052524
264,1247,3,1197048019
264,1270,4,1197046446
264,1275,4,1197048666
264,1285,3.5,1197048749
264,1288,3.5,1197048330
264,1291,3.5,1197046396
264,1391,0.5,1197047994
264,1396,3.5,1197048137
264,1466,2,1197048469
264,1527,3.5,1197046263
264,1580,4.5,1197046134
264,1584,3.5,1197046450
264,1610,3.5,1197046410
264,1639,3,1197047908
264,1653,2.5,1197047787
264,1682,3,1197046387
264,1732,3,1197047933
264,1967,4,1197066369
264,1968,3,1197046460
264,2011,3,1197047814
264,2012,3,1197046529
264,2115,4,1197046505
264,2133,3.5,1197045628
264,2144,3,1197045501
264,2145,2.5,1197045553
264,2161,4.5,1197048490
264,2245,3,1197045617
264,2302,2.5,1197047878
264,2359,4,1197066486
264,2369,1,1197045576
264,2396,5,1197046258
264,2406,3,1197047766
264,2413,3.5,1197045691
264,2571,4.5,1197046347
264,2572,3.5,1197048479
264,2598,1.5,1197045644
264,2628,1.5,1197046016
264,2671,3.5,1197048319
264,2683,3,1197046229
264,2716,4,1197046521
264,2762,5,1197046200
264,2915,3,1197045498
264,2959,4,1197046054
264,2987,3.5,1197046372
264,2997,3,1197046166
264,3000,3.5,1197048774
264,3052,4,1197048014
264,3175,3,1197047952
264,3256,3,1197048429
264,3396,3.5,1197048685
264,3489,3,1197066327
264,3699,3.5,1197045649
264,3786,4.5,1197045909
264,3793,4,1197046037
264,3897,4,1197046255
264,3996,3.5,1197046129
264,4014,3,1197048213
264,4025,3.5,1197048110
264,4027,3.5,1197048054
264,4128,3.5,1197048756
264,4226,4,1197046057
264,4246,3.5,1197047810
264,4306,3.5,1197046142
264,4370,1,1197047914
264,4447,4,1197048209
264,4499,1,1197066453
264,4571,4,1197048107
264,4643,2.5,1197048205
264,4734,3,1197048406
264,4886,4,1197046215
264,4896,4,1197046413
264,4963,3,1197046206
264,4973,2.5,1197046119
264,4993,5,1197046104
264,5299,3.5,1197046514
264,5349,2.5,1197046047
264,5378,1.5,1197046194
264,5459,3,1197048036
264,5816,3.5,1197046278
264,5952,5,1197046191
264,5989,4,1197046244
264,5991,4.5,1197047864
264,6296,3.5,1197066410
264,6365,3,1197046406
264,6377,3.5,1197046326
264,6539,3,1197046219
264,6541,0.5,1197048604
264,6934,3,1197046344
264,6942,3.5,1197047976
264,6979,4,1197048254
264,7153,5,1197046063
264,7361,4,1197046030
264,7451,3,1197048759
264,8368,3,1197046353
264,8644,4,1197047805
264,8865,2.5,1197066513
264,8961,3,1197046472
264,30793,3.5,1197046479
264,31658,3.5,1197066362
264,31685,3.5,1197048753
264,33493,1.5,1197046021
264,33615,3,1197066403
264,34405,4,1197047944
264,35836,3.5,1197047869
264,38038,3.5,1197048073
264,40629,3.5,1197066460
264,40819,3.5,1197047747
264,41566,4,1197045679
264,45722,3,1197046183
264,45950,5,1197048629
264,46530,3,1197048003
264,52245,3,1197066334
264,53125,3,1197047972
264,54001,3,1197047753
264,54259,5,1197048701
265,19,2,1067713373
265,32,3,1067713813
265,198,3.5,1067714497
265,260,4,1067713752
265,316,3.5,1067714566
265,329,3,1067714613
265,350,3,1067713337
265,442,3,1067713386
265,480,3,1067714123
265,541,4.5,1067713668
265,589,4,1067713790
265,594,3,1067713406
265,608,3.5,1067713637
265,741,2.5,1067713855
265,750,3,1067713428
265,780,3,1067714491
265,912,3,1067713624
265,920,3,1067713445
265,924,4.5,1067713324
265,1079,2.5,1067713399
265,1097,3,1067714097
265,1127,3.5,1067713946
265,1196,4,1067713756
265,1198,3.5,1067713600
265,1199,2.5,1067713877
265,1200,3.5,1067713771
265,1206,3.5,1067713425
265,1210,3.5,1067713796
265,1213,3,1067713349
265,1214,3.5,1067713769
265,1240,3.5,1067713785
265,1253,4,1067713787
265,1259,3.5,1067713412
265,1270,3,1067714095
265,1291,3.5,1067713353
265,1301,3.5,1067713865
265,1320,2.5,1067714720
265,1356,4,1067713975
265,1371,4,1067714649
265,1372,4,1067714569
265,1374,4,1067713465
265,1375,3.5,1067714577
265,1376,3.5,1067714074
265,1396,4,1067714126
265,1527,2.5,1067714070
265,1544,3,1067714739
265,1573,3,1067713454
265,1580,3,1067714172
265,1584,4,1067713941
265,1653,3.5,1067713948
265,1690,2.5,1067714703
265,1748,3.5,1067713882
265,1876,2.5,1067714681
265,1909,3,1067714939
265,1917,2.5,1067714686
265,1921,4,1067713963
265,1968,3,1067713378
265,2010,3.5,1067713858
265,2021,3,1067714550
265,2105,2.5,1067714540
265,2117,3.5,1067714054
265,2232,3.5,1067714077
265,2311,3.5,1067714474
265,2393,3,1067714656
265,2527,3,1067714456
265,2528,3,1067714518
265,2529,3.5,1067713892
265,2530,3,1067714712
265,2533,3,1067714669
265,2571,4.5,1067713760
265,2594,3.5,1067713886
265,2600,3,1067714530
265,2628,3,1067714560
265,2640,3,1067714202
265,2641,2,1067714638
265,2662,3,1067713906
265,2916,3,1067713980
265,2985,3,1067714449
265,3114,2.5,1067713473
265,3175,3.5,1067714112
265,3471,3.5,1067713802
265,3527,3.5,1067713972
265,3578,3,1067713438
265,3658,3,1067713991
265,3698,2.5,1067714630
265,3702,3,1067713966
265,3793,3,1067713936
265,3959,3,1067713932
265,3986,2.5,1067714763
265,3994,3,1067714015
265,4343,2,1067714755
265,4370,3.5,1067714521
265,4874,3.5,1067714500
265,4878,4,1067713764
265,5046,3,1067714727
265,5054,3,1067714039
265,5349,3.5,1067714103
265,5378,3.5,1067714478
265,5410,2.5,1067714020
265,5445,3.5,1067713818
265,5502,3.5,1067714036
265,5669,3.5,1067713627
265,5903,3.5,1067713918
265,5944,3,1067714645
265,5952,3.5,1067713593
265,6239,3.5,1067714193
265,6303,3,1067713888
265,6333,3.5,1067714087
265,6365,4,1067713939
265,6537,3,1067714185
265,6645,2.5,1067714610
265,6774,2.5,1067714163
266,40,3,1311927518
266,48,3,1312008383
266,73,5,1311928371
266,168,3,1312007947
266,260,5,1311928258
266,318,4,1311928140
266,337,3,1312008360
266,339,0.5,1312008105
266,364,4.5,1312008405
266,527,4,1311928130
266,534,5,1311928310
266,595,5,1312008393
266,904,4.5,1312008823
266,908,3,1311928182
266,915,1,1311927114
266,947,2,1312008995
266,953,5,1311928230
266,1018,4.5,1312008014
266,1035,4.5,1312008483
266,1059,3.5,1312008167
266,1196,5,1311928194
266,1197,5,1311928121
266,1210,5,1311928494
266,1234,2,1311928564
266,1246,2,1311928428
266,1262,5,1311928166
266,1271,0.5,1312008250
266,1296,3,1311927049
266,1408,3.5,1312009185
266,1721,3,1312008177
266,1876,3,1312008719
266,1957,4,1311927016
266,2014,0.5,1311927344
266,2096,2,1311927057
266,2125,5,1312008663
266,2183,5,1312008032
266,2291,3.5,1312008058
266,2366,2,1311927027
266,2394,3.5,1312008451
266,2501,4,1311928119
266,2622,4,1311927173
266,2803,4.5,1312008232
266,3088,5,1312008195
266,3793,3.5,1311927898
266,3809,0.5,1311927077
266,4299,3,1312007936
266,4306,4.5,1312008416
266,4700,5,1311927799
266,4770,2,1311927549
266,4857,5,1311928222
266,4993,5,1311927867
266,4995,5,1312008309
266,5064,5,1311928425
266,5349,4,1311927931
266,5618,4.5,1311928489
266,5952,5,1311927872
266,5995,4,1311928250
266,6155,0.5,1312008130
266,6333,2.5,1311927917
266,6350,5,1312008944
266,6377,5,1311928224
266,6391,4,1312008617
266,6539,4.5,1312008285
266,6558,0.5,1312008114
266,6630,4,1312008214
266,6776,3.5,1311928292
266,6947,5,1312008302
266,7143,4,1312008734
266,7153,5,1311927869
266,7380,1,1312008673
266,7445,3.5,1312008327
266,7619,4.5,1312008907
266,7669,4.5,1312009146
266,8360,4.5,1312008419
266,8361,3,1312008696
266,8530,4,1311928105
266,8636,4.5,1311927936
266,8808,4.5,1311927796
266,8879,4,1311927498
266,8908,4,1311927574
266,8970,5,1311928111
266,27841,4.5,1312008643
266,30707,2,1311928468
266,30749,5,1311927772
266,33660,4,1311928274
266,33794,3.5,1311928216
266,36527,2.5,1311927558
266,40819,4,1311928328
266,41566,4,1311927825
266,41997,4,1311928383
266,42418,3,1312008375
266,45210,5,1311927400
266,45499,3,1311927908
266,45720,1,1312008684
266,45722,2,1312008275
266,47629,5,1311928128
266,48600,4,1312008463
266,49824,4,1311927593
266,50160,4.5,1311927753
266,50705,4,1312008089
266,50872,3.5,1311928477
266,51372,3,1311927683
266,51471,3.5,1311928077
266,52722,2,1311927938
266,53121,0.5,1312008424
266,53125,2,1312008280
266,54259,2.5,1311928317
266,54286,3,1311928411
266,56949,0.5,1312008121
266,58559,5,1311928005
266,59315,3,1311928354
266,59501,1,1311927830
266,60069,5,1311928503
266,68319,3,1311927901
266,68358,4,1311928191
266,72641,4.5,1311928408
266,74324,5,1311928549
266,80906,4,1311928446
266,82169,1,1311927834
266,86880,4,1312008282
266,87232,4.5,1311927905
266,87304,0.5,1312008781
266,87308,5,1311927852
266,88125,5,1311928539
267,1,4,917385753
267,39,4,917385803
267,50,4,917385480
267,258,4,917385725
267,314,4,917385566
267,356,4,917385454
267,364,4,917385389
267,457,5,917385425
267,541,5,917389246
267,589,5,917385389
267,592,4,917389711
267,593,4,917385537
267,610,1,917389372
267,681,2,917389683
267,715,4,917385680
267,805,5,917385711
267,1036,5,917389397
267,1079,4,917389495
267,1081,4,917389526
267,1088,5,917389712
267,1090,3,917389683
267,1091,5,917389712
267,1096,3,917389745
267,1097,4,917389683
267,1101,5,917389683
267,1124,3,917389745
267,1127,4,917389657
267,1129,4,917389784
267,1135,4,917389784
267,1186,1,917389816
267,1196,4,917389337
267,1197,5,917389311
267,1198,5,917389337
267,1200,4,917389588
267,1210,3,917385803
267,1220,4,917389657
267,1225,4,917389467
267,1231,3,917389526
267,1240,5,917389429
267,1257,4,917389657
267,1259,5,917389467
267,1265,5,917385623
267,1270,5,917389398
267,1275,5,917389657
267,1285,4,917389657
267,1286,5,917389874
267,1288,3,917389372
267,1290,3,917389657
267,1291,4,917389429
267,1297,5,917389622
267,1298,3,917389622
267,1307,3,917389622
267,1321,4,917389372
267,1346,3,917389874
267,1347,3,917389784
267,1374,3,917389622
267,1375,3,917389843
267,1376,3,917389622
267,1378,5,917389622
267,1381,5,917390051
267,1394,4,917389588
267,1395,3,917389588
267,1436,2,917389982
267,1445,4,917385711
267,1587,4,917389927
267,1663,5,917389429
267,1674,5,917389246
267,1704,5,917385623
267,1721,5,917385566
267,1784,5,917385509
267,1923,5,917385509
267,1961,5,917389429
267,1962,4,917389588
267,1965,3,917389588
267,1967,3,917389588
267,1968,5,917389556
267,1974,3,917389745
267,1987,1,917389900
267,1991,1,917390051
267,1994,4,917389556
267,2000,5,917389398
267,2001,5,917389398
267,2003,4,917389816
267,2005,5,917389372
267,2011,5,917389398
267,2021,4,917389556
267,2033,2,917389874
267,2041,3,917390009
267,2044,1,917389843
267,2048,3,917389900
267,2050,4,917389874
267,2054,5,917389900
267,2072,4,917390009
267,2077,5,917389526
267,2081,4,917389526
267,2088,4,917390009
267,2093,4,917389556
267,2097,4,917389953
267,2100,5,917389495
267,2105,4,917389712
267,2110,4,917389927
267,2111,4,917389279
267,2115,4,917389526
267,2118,5,917389495
267,2119,4,917390051
267,2133,5,917389556
267,2134,4,917389556
267,2139,4,917389246
267,2140,3,917389495
267,2141,4,917389246
267,2143,5,917389927
267,2144,5,917389429
267,2145,5,917389467
267,2148,4,917389467
267,2150,2,917389246
267,2161,4,917389927
267,2163,1,917389982
267,2173,3,917390051
267,2174,5,917389279
267,2193,5,917389311
267,2240,3,917389467
267,2241,4,917389843
267,2242,2,917389927
267,2245,4,917389429
267,2248,3,917389279
267,2255,2,917389843
267,2257,4,917390075
267,2259,3,917389745
267,2261,3,917389816
267,2264,4,917389900
267,2269,4,917385772
267,2286,3,917390051
267,2288,5,917389337
267,2294,4,917385176
267,2301,4,917389311
267,2302,4,917385651
267,2306,4,917385266
267,2311,1,917389816
267,2313,4,917389311
267,2334,4,917385089
267,2335,5,917385152
267,2344,4,917389816
267,2353,5,917385055
267,2355,5,917385055
267,2369,4,917389745
267,2371,4,917389429
267,2372,4,917389337
267,2373,4,917390096
267,2374,5,917389337
267,2375,5,917389429
267,2376,4,917389745
267,2378,5,917389467
267,2379,5,917390009
267,2380,5,917390096
267,2381,4,917390009
267,2389,3,917385208
267,2393,4,917385208
267,2399,4,917389311
267,2400,4,917390075
267,2403,3,917389311
267,2405,4,917389816
267,2406,5,917389246
267,2407,4,917389246
267,2408,3,917389874
267,2413,3,917389279
267,2414,4,917389429
267,2416,4,917389372
267,2418,3,917389745
267,2420,4,917389372
267,2421,3,917389372
267,2422,3,917389874
267,2423,5,917389279
267,2431,5,917385055
267,2433,5,917385089
267,2450,3,917390075
267,2453,5,917389784
267,2455,3,917389556
267,2458,4,917389784
267,2463,5,917389372
267,2468,4,917389712
267,2469,4,917389495
267,2470,5,917389246
267,2471,4,917389953
267,2472,4,917389953
267,2473,3,917389953
267,2475,2,917389712
267,2477,3,917389712
267,2485,4,922575564
267,2490,5,922575583
267,2496,5,922575609
267,2498,5,922575671
267,2502,5,922575609
267,2506,5,922575650
267,2539,5,922575631
268,47,5,1132952608
268,168,1.5,1132930544
268,186,3.5,1132930570
268,282,4,1132930563
268,293,5,1132952559
268,315,3,1132930597
268,543,3.5,1132930594
268,553,4,1132952577
268,805,4,1132930625
268,1148,5,1132930634
268,1207,4,1132930630
268,1266,5,1132930632
268,1320,3,1132930606
268,1625,4.5,1132930612
268,1673,3.5,1132930608
268,2321,4,1132930622
268,3147,5,1132952567
268,3623,3,1132930551
268,4011,5,1132930679
268,4886,4.5,1132930554
268,40815,2,1132952541
268,44191,4.5,1147516027
268,45186,1.5,1147516125
269,1,1,879433951
269,7,4,879434484
269,14,5,879434604
269,17,4,879433878
269,32,1,879433821
269,36,4,879433951
269,40,5,879433878
269,52,1,879434256
269,58,4,879433975
269,62,4,879434256
269,74,1,879434159
269,80,1,879433997
269,85,3,879433857
269,86,3,879434520
269,95,2,879434640
269,100,2,879434578
269,103,2,879434080
269,135,1,879434740
269,140,3,879434484
269,141,3,879434520
269,260,5,879433922
269,494,4,879434604
269,605,1,879434424
269,617,4,879434697
269,628,2,879434137
269,647,4,879434400
269,648,2,879434273
269,653,3,879434520
269,661,1,879434520
269,707,2,879434667
269,708,4,879434230
269,724,1,879434720
269,736,1,879434697
269,765,3,879434640
269,780,3,879434484
269,788,2,879434667
269,801,1,879434484
269,802,5,879434365
269,805,3,879434520
269,830,4,879434720
269,832,2,879434365
269,836,2,879434697
269,838,4,879433821
269,858,2,879433821
269,880,1,879434823
269,881,1,879434782
269,991,4,879434105
269,994,4,879434255
269,1006,4,879434520
269,1041,4,879433951
269,1042,2,879434424
269,1049,3,879434365
269,1114,1,879434763
269,1120,2,879434105
269,1183,2,879433365
269,1210,5,879434026
269,1353,4,879434578
269,1356,3,879434046
269,1363,4,879434823
269,1366,4,879434187
269,1367,3,879434763
269,1390,4,879434547
269,1391,1,879434740
269,1393,3,879434187
269,1409,4,879434604
269,1416,3,879433578
269,1422,3,879433578
269,1429,1,879434230
269,1438,1,879433627
269,1459,3,879434400
269,1465,5,879433444
269,1474,1,879433678
269,1479,3,879433578
269,1480,2,879434763
269,1500,1,879434187
269,1507,3,879434026
269,1515,1,879433627
269,1517,1,879434080
269,1537,2,879433857
269,1542,5,879434205
269,1544,2,879434667
269,1569,5,879434080
269,1580,4,879434137
269,1584,3,879433789
269,1597,3,879433508
269,1608,4,879433482
269,1614,4,879433549
269,1615,3,879433482
269,1616,3,879433627
269,1617,4,879433365
269,1619,4,879433444
269,1624,4,879433444
269,1625,1,879433444
269,1629,1,879433627
269,1632,3,879433549
269,1633,3,895842862
269,1641,5,879433482
269,1643,5,879433482
269,1645,1,879433549
269,1654,5,879433650
269,1669,3,879433789
269,1672,4,879433365
269,1686,5,879433396
270,34,5,949934245
270,47,5,949936635
270,50,5,949936287
270,54,4,949934630
270,111,4,949933061
270,164,4,949933778
270,232,4,949934856
270,260,5,949933342
270,293,5,949936483
270,356,4,949933135
270,357,5,949934952
270,457,5,949936635
270,551,4,949934449
270,588,5,949934630
270,589,5,949933469
270,593,5,949936287
270,597,5,949934801
270,608,4,949936287
270,640,5,949933178
270,891,3,949933217
270,908,5,949936424
270,913,5,949933662
270,924,2,949933469
270,934,5,949934449
270,951,5,949933965
270,955,5,949934090
270,1079,4,949934391
270,1080,4,949934952
270,1136,5,949934187
270,1196,5,949933469
270,1197,5,949933965
270,1200,5,949936592
270,1210,5,949933217
270,1214,4,949933469
270,1219,5,949936483
270,1220,5,949934801
270,1259,4,949934311
270,1265,2,949934133
270,1267,4,949933342
270,1269,5,949936287
270,1270,5,949933469
270,1278,5,949934187
270,1284,5,949933662
270,1307,5,949934449
270,1358,5,949936483
270,1394,5,949934856
270,1414,1,949934630
270,1459,5,949936986
270,1517,5,949934908
270,1580,5,949934590
270,1617,5,949933662
270,1641,5,949934449
270,1642,4,949933178
270,1784,5,949934449
270,1845,3,949934908
270,1910,3,949934311
270,1921,3,949937056
270,1923,5,949935013
270,1968,5,949934908
270,2000,5,949934801
270,2003,3,949935013
270,2100,2,949935503
270,2248,5,949934801
270,2302,4,949934801
270,2371,5,949934952
